677650970	1	1	0	0.0	0.0	1.0	False
654245658	3	5	0	0.0	0.0	5.0	False
695071713	1	0	10974	-1.0	-2.5476190476190474	-1477.9699604325453	True
672726835	3	2517	0	0.5	2.5	523.2472972203237	False
688499073	2	3	0	0.0	0.0	2.5	False
693924815	4	78	0	0.0	0.018265256503768538	17.600506762508004	False
650421683	1	1	1	0.0	0.0	0.6666666666666667	False
669103280	3	1	1	0.0	0.0	0.96875	False
658564431	2	82	0	0.0	0.26666666666666666	29.16904761904762	False
683032985	1	1	1	0.0	0.0	0.0	False
697489247	3	0	4	0.0	0.0	-2.666666666666667	False
648705902	1	3	0	0.0	0.0	0.25	False
673655305	1	4	0	0.0	0.0	2.45	False
667486860	1	2	1	0.0	0.0	0.0	False
645325454	1	1	2	0.0	0.0	0.9473684210526316	False
682824742	1	2	0	0.0	0.0	2.0	False
690531539	15	190	132	0.0	0.0	13.783333333333335	False
680451268	1	1	1	0.0	0.0	0.0	False
653037282	2	125	221	0.0	0.0	-28.811226086198058	False
656125583	2	191	0	0.0	1.0	91.31904761904762	False
652235291	2	261	0	0.0	17.0	133.0	False
695602856	3	0	0	0.0	0.0	0.0	False
668990146	2	3	0	0.0	0.0	2.333333333333333	False
687809594	1	0	89	0.0	-0.3333333333333333	-19.476436741363212	False
661334472	14	768	3	0.0	2.0	534.0	False
646594352	3	67	35	0.0	0.0	5.475420613910888	False
682440617	3	165	0	0.0	1.2	48.38560914121016	False
686927167	1	0	37	0.0	0.0	-14.733008658008657	False
652995818	2	0	0	0.0	0.0	0.0	False
691123937	2	3	0	0.0	0.0	3.0	False
690785063	2	7	0	0.0	0.0	6.333333333333334	False
687074424	1	1	7	0.0	0.0	-1.5	False
671718438	1	2	0	0.0	0.0	1.25	False
696252053	1	1	1	0.0	0.0	0.0	False
652311169	2	261	0	0.0	17.0	133.0	False
649872849	2	4	0	0.0	0.0	1.6666666666666665	False
682931379	3	2	2	0.0	0.0	0.0	False
681121212	2	4	0	0.0	0.0	1.15	False
691661412	2	5	0	0.0	0.0	0.49835164835164836	False
684987003	2	24	0	0.0	0.6064327485380117	11.657753357753348	False
657021953	1	1	1	0.0	0.0	-1.0	False
679450149	1	0	2	0.0	-1.0	-1.0	False
666188887	2	0	0	0.0	0.0	0.0	False
663982960	3	0	0	0.0	0.0	0.0	False
689127514	1	0	13	0.0	0.0	-2.9261904761904765	False
665557110	1	1	0	0.0	0.0	0.5	False
647390589	19	395	0	0.0	0.0	310.0	False
695892748	2	3	1	0.0	0.0	0.6428571428571428	False
667375206	1	1	1	0.0	0.0	0.33333333333333337	True
668056324	2	2	0	0.0	0.0	2.0	False
698590430	1	1	1	0.0	0.0	0.0	False
679107117	1	21	0	0.0	0.038461538461538464	7.993589743589743	False
697363209	2	4	53	0.0	-0.0625	-7.9311884169294515	False
691157928	1	0	297	0.0	-0.40555555555555556	-100.37587024743947	False
684615345	2	2	0	0.0	0.0	0.5070921985815603	False
661413660	3	108	0	0.0	0.14705882352941177	35.52874125874125	False
